0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
-0.28894496957600574,4.760583319449982,0.885214946688548,4.963934719045343,0.9818813760561984,4.486523012219507,1.4891264370730346,0.1443829252576511,6.9176377124302935,-4.862921048773979,1.312581297302402,-11.042204190165865,2.471322736865978,0.48938527456832753,-2.1045236013424473,1.9160345284886366,-3.9435662790600476,3.414460673599772,-1.0629203427030043,3.265920696422106,-1.836630117322619,3.010236890436414,0.6292052807361814,-1.221686203422219,-1.6892232993211793
18.215640673673445,4.12061575598035,-1.861025115134273,1.2453439820851124,-2.5833601722635504,-1.3653075732988993,0.7486999485554409,6.693662185488817,1.7851851003314247,4.097639008529342,-6.759146276574742,-0.8452661500813656,7.350013320427713,-3.966001310937773,-0.5970799512242428,1.2950609302752518,5.16924257641953,2.7520403262402193,1.6780204801513223,-0.44183578984876926,2.811916582421455,1.2931536477562635,0.09503883683092663,-0.8285416202224974,0.41154489879661077
-9.865640986938134,1.6356611603635738,1.7712255015635512,-2.6456859752371353,-5.035829740645348,-4.137649777647273,-3.6021415501171643,-3.438724154527302,1.6338875283869216,-2.386020153583582,3.0125070008003223,-1.7675188063019558,1.264086933248578,-3.6391320245965626,-2.6299479698180606,-6.0794340670060105,3.936936054456057,-2.083969754669689,-3.5706331506397575,1.0825743178720157,3.685719235704218,3.9504647699467004,1.4100817166454962,-0.40281654243526527,2.087561326386318
-7.348753890152805,-14.600190970122013,-1.1225336537837347,1.8709095338024482,-6.1105650474545925,8.369539794084547,0.2590532191535962,2.458891233560131,-1.0207482574992026,4.198451555969006,0.4399933835115705,-0.9976022271209104,-1.7632947102833572,3.2691126440787106,1.2152424125406498,2.088118862714242,1.056283362709698,4.748879147392199,-3.410824408178706,2.5119813032763045,6.5422236906484414,-1.8862509505474514,-1.1944923647239307,0.6034091951235095,1.0562912364758104
9.316982851957686,0.35813535375821776,-3.5034226586142614,-12.411556809803809,0.8703655496938831,-4.002672312914956,4.926237782470081,3.5955723090335736,0.7865402849775722,-0.36675340251588257,4.431915833548172,-2.3272350178722783,0.28429948187130005,7.1555130558657885,-5.036432130775855,-0.5970710365611076,2.7753870162847742,-0.5282242905160803,-1.2866101359381241,-0.6340294587898253,-1.5875446239510311,-0.8865770782386616,-1.5294843945779217,-0.7265770046680375,2.0599831475684796
-3.0957035351286004,3.376609054168031,-0.5647200868874634,-7.538515716895186,-1.7272692116035624,0.026631914624183142,0.41422605282089203,0.600888221790173,0.1728131124958623,-2.0533934946409436,-2.5642001719022005,0.6145577658615513,-3.3774985793066308,-1.836951610118068,-0.5953632717203521,3.971508019773622,-1.9760080170154013,-1.0762887930068876,2.537885509163251,-4.4469873272759,4.106219765441014,1.73609647311136,-2.0121473501702742,-2.12803646205483,-1.1036938053271192
-3.7489590260154335,1.7385326457952757,4.587703897075259,0.4985253639107729,-8.026547887758257,-3.456306461314357,0.7017285905398983,-4.577010507281614,0.6877807006100835,-1.804277998585621,-2.88482284701318,-0.2103298135901682,2.3536781074041144,0.14151669451647816,-3.5076620907340392,0.8493281101787549,-0.5643526587443335,-1.8224608726966898,0.07475090622749715,1.5379735436988329,-3.0240243436203667,-3.06837034466809,-3.6514695448672523,3.389712440651481,-1.1640215175030448
18.53516342543462,-11.592932902403822,-5.7144855541928345,-4.682405441720791,3.76149175874057,-1.994653014465159,-5.199671574468131,-10.5715810360337,-1.1965875926665228,-2.5612573362357898,-3.630668936655417,0.45912923104456654,0.5675932824169483,-3.130455166057134,0.27666745585898694,-0.5934953758351175,-4.253440399843159,2.5717649790343566,-3.36871737401446,-1.364589611958532,-0.2095196488104099,0.38959428577588173,-0.06389908080658316,0.7718082355290592,1.7021349922747713
2.0064769846208073,3.2992330103603345,-0.522276508166739,4.559549518946608,-8.880474040068696,-2.320658589914494,-3.6888066117527094,-4.833959900512963,3.7167599226325274,-0.41056041305266266,0.21333165510313806,2.287130499940032,-2.920058980054843,1.1289627303162608,-3.452641239579639,-0.3982240191717038,0.8599228936701656,-2.3784148751146774,2.9266108993983857,-0.090867241677814,2.684068406279517,-0.7262059436048446,-3.023549769976755,0.30925285633398547,-2.4014097234996568
-7.571133571264852,0.2082437848240266,-0.7636104417904683,-4.8878446469502785,0.14544035412695713,3.203544109690292,1.2972329478300764,3.0265413415782096,3.0443427948265036,-1.078479444863737,-0.9290181881792018,3.1569669884630795,-1.618285154823213,-3.572109042870695,4.227715740306457,-4.412249801899342,2.777575339693064,3.3483729310494468,-1.497258776181388,1.0386585338768983,-5.143699151438175,-1.8101573849407746,-2.4862664225465343,3.0282161079221046,1.151326794608212
1.0765582793218673,-2.6423522399465784,-1.425727230680546,0.5677492843364509,5.312099364793712,-2.5835214038003564,-1.9723200735741504,4.420782457642377,-0.4642341420794169,5.558743238849996,7.121170680281931,-2.3747732670594335,-1.4558033430025772,-0.9174456902248873,-2.328839986831895,-4.080061682013309,-4.386573358462349,1.6086655041764935,4.148924695456104,-1.74659410067488,1.5904084450117668,1.5266713417440883,-4.312951230423823,1.9491624909590919,2.045139862993136
3.1246752516801495,2.9170965418697112,-0.14957332422195846,0.1518854199605484,0.4271705426469551,2.3617600687267086,-1.924017233227258,0.24452060108104984,-2.055374899970245,0.42373557403668144,-0.9228905291670988,-2.6449857797467438,-0.3745074470183887,2.2455801111515687,2.7369596114789965,-1.85320306138135,-4.011775153049702,-2.4143782602727777,-1.6211087201931955,1.155545224164936,-0.7148366777548958,0.10589339061021258,0.2049476597897186,1.0653724690367736,1.869879536822118
3.1578954761921936,-0.19663175418072049,2.2562566567098203,8.690225034153054,8.207755227012395,-1.5189691737697202,3.9449765652390867,-3.765037714309164,5.140770989550953,-2.0821363837818345,-0.00295461333385544,0.27826086936473826,-2.5240022218309535,0.7103079300294481,5.60811678790249,2.7507825294294292,2.7519827314496212,-4.020600954311641,1.0247729864655273,-1.7732327214502024,3.2624233455556144,-0.5949683506475723,-1.4829287041006531,2.495247143271835,2.216307389425105
-7.227787661973704,-1.3726471615614553,1.3598608682606923,4.263980050605573,-0.6399422313230242,-1.2894260756547036,-2.091386094890661,0.1029199429467026,0.8235617568748067,-4.959900971585873,-1.2125614656083854,2.9004481154137736,-0.4414587832881907,2.423485769203289,0.7059117937174292,-2.4893112802700523,1.3829567874962996,5.79140051335552,3.180854366405352,-5.124370535786306,-1.0809520935902615,3.278715480021347,1.9053195419760427,0.49013257048035164,2.2319588970099367
-1.5560628518380595,4.4604591651666325,1.7449110915422628,-1.4457167859363238,3.9678901370011745,6.086175895165517,-10.914098794432018,3.135231450502533,-1.36495685802402,-4.810985470600404,0.6524463762868168,0.7177698238307157,3.484874625127848,2.7260082102306904,1.4293492711554732,1.0963724088135083,3.152663597025296,0.3734971913719426,-1.7063704987240618,-3.7754518316026435,-0.36616302279539814,-0.2951939458225531,-0.9554040993828964,-0.9862492894653467,-3.2602892922623172
-4.12603366727118,-0.35582625901848763,2.1678191927412676,1.821480614119453,2.5414642427142238,-3.185303078878569,-0.3935629252065936,-0.9977916563036355,-1.2120650910550939,7.597247842845925,1.8116675742466026,4.868180942944221,0.42623639024994686,-2.523026022897084,0.03264820778309777,4.766041596380489,-0.789486057344117,-1.5381951880755633,-5.221811444649222,2.4900900249897617,-1.9718456112082454,6.09778649559505,-1.6128864242582268,-1.677688897521456,-1.4737032679237978
-0.45312695154238974,0.038371046224335535,3.6544821824442444,-2.4133907421052876,0.13520910163694438,-4.388875617576428,5.444340973646472,-3.5497456059499095,-3.3869677448081266,0.37754441043540454,3.74515725177775,-1.115936760946983,-1.7640408049442136,-0.1837443454737099,1.1006394291438084,3.028438222306348,0.194637829368791,6.1859537707891015,-1.3031698152416757,-3.4130992246125142,-0.7656923306224164,-0.8988545566118004,-0.8296924346376243,1.3547703532504771,-6.225682849266609
-5.463887537417579,-7.024815019041992,4.652517947502494,7.585922001445247,-2.085262073736143,-6.147912704302628,1.0709518574639179,0.4255540356118908,2.948760464952032,4.2134424533470956,-1.9471694830104218,-5.4166117694574805,-1.0218212205729897,-0.9234267522478201,0.022311548045119995,-2.8394136452772876,-1.2883782031997284,-0.27569374652152523,-1.9772042906151142,-4.956790775780836,-1.6386834915739157,-3.3838605336193757,2.491633280288569,-3.878555220285323,0.3898729508720555
-1.7291761001147627,1.3821850268069789,6.941340185056078,4.161953395153671,4.583874191294566,0.31613527606878405,-0.31530533791840826,0.2941071960957628,-2.550012283880815,1.0588671358413846,-3.305995845005392,-2.667860857116065,3.8399682314545,0.6030619275700813,-0.3584919060087591,-0.5107887416211555,0.19462024574670947,-0.7102645809985483,0.3800110962726898,0.820310712419088,0.8929515744316427,0.5871872679452131,-1.9889175570531288,4.593570015113658,-0.643334329569852
-0.339660549259548,4.922323277960861,-1.8803943041954951,-0.7913297389318581,-0.596553982235416,-0.03999730192237133,-0.38907189565171374,-1.832107899569927,-3.3438438874435166,-1.0232113184070872,-0.1497708512082211,-0.32576951451838926,0.6375768280079094,7.576193081017998,0.6193927195757906,1.3497855799883154,-0.6977064308034628,-1.4408648077836999,-1.1496257837770096,1.1220590678440507,1.595977568680274,1.9056692885947835,2.1870787207470634,3.7076896214378334,1.5074593538726744
0.3995717817156828,0.10641845933200494,7.034270333659611,2.345870650110211,1.682825610954979,-2.532253137264752,5.551640578748037,-4.174883953983112,-5.640509558027205,-6.034089560677078,4.117537283228927,2.069209119476087,1.9442803118422705,-2.3404354909823684,-0.051577000150734964,1.9836907725149062,3.3981361240395285,3.5634634001201104,2.1213967492574817,4.88583513823603,0.48792680535451094,-1.1877477077194742,-0.28623959606885785,-3.5031108514777842,3.562320948030114
5.327121397413735,1.7057478359526568,2.173211360159371,4.125440485715813,5.267085335053131,1.8753879924571764,1.9874805856987805,0.570159250711313,1.1236288407376034,-0.23601065163606144,2.381130041738959,1.7569007389042208,-1.4848699918026176,2.371467558497793,-0.9692139091034827,0.3526874238199728,-0.5004784203838997,-2.190473410191624,1.0594993057374793,0.009593986278738925,0.12172376869151193,-2.2730498736604825,0.07705441947963143,-3.731976060873875,0.21359591946375858
2.7897914677599434,3.3802371225869114,5.9530756782836525,-0.12648750844440784,-0.62721275293971,-0.855246136262343,1.4226583938558397,-0.30131858192652466,-8.477029065357092,3.474432140728651,-0.06031651264036927,-1.2888175082400597,3.140782522618664,0.2705219569299,-0.25423291387861113,-2.371221280531212,0.5961049704359196,-1.6339568771591835,-1.1900646169717375,-1.6885975761134329,1.008079311766491,-3.2661967029617074,4.114091238847417,1.6112476644889935,-1.0317446630545863
-3.0679897557683593,-11.992790168288185,-2.431928915416017,-3.538499135178788,5.361747073711232,-0.5263108155004282,-5.569009492914173,-3.6283927579009694,1.0014287918347489,3.37318794154519,-3.650812974557506,-3.1745871136233843,-4.219173856333781,2.8652202627203445,-2.2003353799473304,1.0145525807669094,6.448272572718845,-0.9735582184327921,5.053782597089157,3.802577505727131,-2.7601615594048674,0.4333427322600686,2.354040941381787,-0.8674727874812106,-2.2409522698625857
-2.9362993069647274,4.665238788595023,6.180347196719207,-2.428343193522016,6.822988715448813,8.017939870687798,6.115690871301012,-0.3059945761070882,-2.988379670949885,-0.2571872013421954,-7.4210100670856685,2.102173513914677,-5.295375233802177,-2.215398699440432,-5.886117230854799,-5.131349069642131,-1.5432377005841487,-0.15954134409304643,-0.3859304056357542,0.6523113639705032,1.7082559167869278,0.994445950612932,0.029584338205983614,-1.156894232670586,-1.3867942681932606
6.746134878201126,7.9576615314201105,-0.3243676511497028,2.0517159469908837,-5.038111625088946,-0.4327224891205993,0.565133670877064,0.7892719536804829,-0.9988075905796907,4.281392066040685,1.9854510808022963,1.0726072458051268,-5.938844648343195,-0.4657083662697675,2.0992843812283786,0.5928806436610666,0.2880453205244116,2.1572636103633385,3.3755036932583375,0.7811865302426041,-2.464141757105902,3.227129404199905,4.497394745264911,2.7217782059056645,0.2203859815419387
4.709336318580401,-12.602967254502815,-3.530856578326745,1.832357965150775,-7.167997756517015,10.847531778751618,5.828455027732411,-0.7662308470273882,-3.411494483320223,-2.21840846473781,4.078136478811715,0.2794463427527867,3.3845409262527926,-2.653850895413999,-0.41994136600424353,0.05984666384459498,-0.20800822574774663,-5.2114993354391705,3.361722706535065,-3.0660824321037765,-3.1192547139819777,2.5663772090942674,0.35851047542924047,0.04033684085840255,-0.5006704423035625
-2.97943952694814,-0.8140731811019574,0.3464407825911382,-1.8206749039856909,1.3868667638876726,0.7157411228595952,-0.8790988779456905,-1.3034499075721775,7.286747002975935,1.85081364524632,1.5676732524189647,8.794302990903764,6.522290140392699,1.4851875343496133,-2.2966599461430426,-0.5484480908856466,-5.8683908336830575,2.1556636982444513,3.334634062488076,2.5223094430231665,1.3928078605850216,-2.624173570177644,3.882139199100197,0.4083874591847334,-1.1632644780813943
